date,temp,rain,wind,humid,pressure
2013.09.10,22,11.5,1.7,76.3,1003.9
2013.09.11,20.1,36.5,2.3,90.6,1003.4
2013.09.12,23,0.5,1.6,80.4,1005.8
2013.09.13,22.9,50,2.4,87.5,1000.8
2013.09.14,23.1,11.5,1.9,81.1,999.8
2013.09.15,23.4,,2,59.5,999.2
2013.09.16,20.9,,2.1,49.3,1002.4
2013.09.17,22.6,,1.5,48.4,1008.3
2013.09.18,24.4,,1.6,54,1010
2013.09.19,24.7,,2.7,56,1008.2
2013.09.20,23.4,,1.9,71.5,1005.9
2013.09.21,23.8,,1.7,66.9,1005.4
2013.09.22,23.1,0,4.2,54.9,1007.7
2013.09.23,23.8,,2.5,55.6,1005.8
2013.09.24,22,4.5,2.9,81.8,1001
2013.09.25,19.5,,3.4,57.3,1001.9
2013.09.26,17.3,,2.6,36.9,1006.8
2013.09.27,17.9,,1.8,50.9,1008.3
2013.09.28,17.4,4,2.2,70.6,1006.3
2013.09.29,17.2,19,2.7,86.1,1005.7
2013.09.30,20.7,1,2.5,71.8,1007.1
2013.10.01,21.6,,2.3,66.8,1005.7
2013.10.02,19.4,,3.2,58.6,1002.1
2013.10.03,16.3,,2.4,49.1,1008.1
2013.10.04,17.4,,1.7,54.6,1010.2
2013.10.05,20,,1.9,48,1011.8
2013.10.06,20.8,0,4,53.5,1013.1
2013.10.07,22.8,,2.5,65.9,1009.6
2013.10.08,20,3,2.3,83.4,1003.9
2013.10.09,20.5,,1.9,63.9,1004.1
2013.10.10,21.1,,2.2,71,1003.5
2013.10.11,18.1,6.5,5,57.5,1001.8
2013.10.12,16.4,,2.7,53.8,1009.2
2013.10.13,17.3,,1.5,62,1011.3
2013.10.14,18.3,,2.4,63.6,1008.7
2013.10.15,12,3.5,2.9,79.4,1007.4
2013.10.16,11.2,,1.8,53.1,1011.7
2013.10.17,12.4,,1.8,55.5,1017.9
2013.10.18,13.6,,1.8,54.8,1018.5
2013.10.19,14.6,,2.2,59.1,1015.5
2013.10.20,16.7,,2.3,60.1,1009.7
2013.10.21,16.2,,2.8,50.3,1009.7
2013.10.22,15.9,,3.8,46.1,1013
2013.10.23,16.2,,2.9,49.1,1010.6
2013.10.24,13.1,,3.2,50.8,1007.7
2013.10.25,9.3,,3.8,41.9,1007.3
2013.10.26,10,,1.9,50.5,1007.3
2013.10.27,11.4,,2,56.3,1011.7
2013.10.28,11.6,,1.4,65.5,1014.1
2013.10.29,12.7,0.5,2.6,71.3,1012.8
2013.10.30,10.5,,2,58.9,1014.8
2013.10.31,11.7,,1.7,54.9,1015.8
2013.11.01,14.8,,1.5,50.8,1015
2013.11.02,11.6,7.5,1.6,79.8,1012.7
2013.11.03,11.9,0,1.7,80.3,1010.6
2013.11.04,12.6,,1.8,70.3,1013.6
2013.11.05,12.3,,1.8,64.3,1015.4
2013.11.06,12.2,1,2.3,77.5,1008.9
2013.11.07,12.2,0.1,4,52.9,1008.3
2013.11.08,9,,1.6,43.4,1015.9
2013.11.09,11.6,5.5,2.4,62.1,1010.2
2013.11.10,5.5,0,4.3,45.3,1008.9
2013.11.11,2.6,,2.8,32.9,1011.8
2013.11.12,3.4,,2.7,36.1,1011.3
2013.11.13,4.8,,1.7,43.5,1012.4
2013.11.14,6.7,1,1.9,55.1,1010.2
2013.11.15,8.2,2,1.8,78.3,1010.2
2013.11.16,7,2,2.6,72,1006.6
2013.11.17,5.2,1,4.2,58.1,1003.2
2013.11.18,1.1,0,5.2,53.6,1004.1
2013.11.19,1.1,0,4.4,53.9,1006.3
2013.11.20,1.5,,3.2,38.8,1010.2
2013.11.21,2.6,,2.4,48.8,1013.4
2013.11.22,4.6,,1.9,57.9,1014.6
2013.11.23,7.1,,1.7,64.6,1013.3
2013.11.24,7.3,14,3.5,74.3,1003.4
2013.11.25,4.7,9.5,6.1,64.6,996.5
2013.11.26,2.1,1.5,2.5,60.9,1006.1
2013.11.27,0,1.7,3.4,66.8,1004.8
2013.11.28,-3.8,,2.9,48.9,1009.9
2013.11.29,-0.7,0,1.8,52.9,1009.6
2013.11.30,5.3,,2.4,56.9,1009.8
2013.12.01,4.5,,2.1,66.9,1010.7
2013.12.02,3.9,0,1.4,64.3,1010.7
2013.12.03,6.7,,1.6,62.6,1009.7
2013.12.04,5.5,,1.8,72.8,1010.2
2013.12.05,5.5,,2.4,73.4,1008.1
2013.12.06,3,0,2.7,42.6,1009.6
2013.12.07,6.2,0.1,1.9,60.8,1011.9
2013.12.08,4.2,0,2.8,75.3,1012.2
2013.12.09,3.8,14,3.1,83.1,1000.3
2013.12.10,0.3,,3.2,56.1,1003.8
2013.12.11,-1.7,2.6,3.9,64.1,1002.9
2013.12.12,-3.2,4.1,2.7,69.9,1006.4
2013.12.13,-6.8,,2.4,47.5,1012.9
2013.12.14,-4.9,1.1,1.5,65.4,1016
2013.12.15,-4.4,,1.9,48.1,1020.9
2013.12.16,-3.6,,1.8,52.6,1019.1
2013.12.17,-0.3,,1.5,52.4,1016.3
2013.12.18,2.2,0.8,2.4,65.1,1011.9
2013.12.19,-3.5,0.3,4,60.6,1009.9
2013.12.20,-4,0,2.6,56.3,1011.7
2013.12.21,-3.1,,1.8,56.4,1016.4
2013.12.22,-2.1,,1.9,57.5,1018.5
2013.12.23,-1.1,,2.2,57.1,1016.9
2013.12.24,-1.6,,1.7,58,1019.4
2013.12.25,-0.5,,1.8,60.4,1016.9
2013.12.26,-0.5,1.6,2.6,67.8,1009.5
2013.12.27,-6.8,,3.4,49.5,1010.9
2013.12.28,-6.5,,2.5,44.1,1010.9
2013.12.29,-2.9,0.1,2.1,59.8,1009.9
2013.12.30,2.2,,2.9,55.4,1005.1
2013.12.31,3.8,,3.6,58.8,1001.6
2014.01.01,4,0,3.7,51.3,1003.6
2014.01.02,1.5,,2,35.4,1010.4
2014.01.03,2.3,,2.5,54.4,1006.9
2014.01.04,-0.1,,2.4,47.1,1008.8
2014.01.05,-0.8,,1.9,48.4,1013.1
2014.01.06,0.8,,1.6,50.4,1017.3
2014.01.07,3,0,1.7,56,1014.6
2014.01.08,0.5,0,3.3,56.6,1010.9
2014.01.09,-7.8,,3.6,26.3,1017.9
2014.01.10,-4.7,0,2,48.6,1020.6
2014.01.11,-1.7,,1.9,44.1,1020.4
2014.01.12,-2.4,0,3.4,43.5,1017.6
2014.01.13,-6.2,,2.9,26,1021.8
2014.01.14,-4.3,,2.2,33.8,1022.2
2014.01.15,-2.9,,1.7,42,1021.7
2014.01.16,0.1,,1.9,59.9,1018.1
2014.01.17,-0.1,,1.6,55.9,1015.9
2014.01.18,-2.2,,3.1,42.4,1016.9
2014.01.19,-2.6,0,1.9,44.8,1017.7
2014.01.20,-1.5,5.3,3.2,83.3,1008.6
2014.01.21,-5.5,0.7,2.4,62.6,1014.5
2014.01.22,-3.9,,1.6,60,1018
2014.01.23,-0.8,,2.1,65.6,1015.7
2014.01.24,3,,2.6,64.4,1010.3
2014.01.25,4.2,3,2.4,74.4,1006.2
2014.01.26,-2.1,,2.7,42.1,1016.9
2014.01.27,0.2,,2.6,48,1013.4
2014.01.28,1.5,0.5,2.9,52.8,1013.8
2014.01.29,2.2,,2.2,40.1,1011.1
2014.01.30,4,3.5,3,66.1,1005.4
2014.01.31,1.3,,2.2,26.1,1013
2014.02.01,4.9,11,3.4,63.8,1005
2014.02.02,4.9,0.5,2,91.6,1000
2014.02.03,-3.5,,4.3,38.5,1007
2014.02.04,-7.4,,3.4,25.9,1014.6
2014.02.05,-4.8,,2,27.5,1018.1
2014.02.06,-1.3,,1.7,29.8,1015.5
2014.02.07,2.4,0,4.8,47.3,1010
2014.02.08,0.2,4.3,4.3,79.4,1006.8
2014.02.09,-1.6,0.2,2.7,76.5,1010.8
2014.02.10,-0.1,0.2,2.5,55,1015.1
2014.02.11,0.2,,3.2,42.1,1015.9
2014.02.12,1.2,0,2.5,49.3,1017.8
2014.02.13,1.9,,2.2,46.1,1019.6
2014.02.14,2.7,,3.1,47.3,1017.4
2014.02.15,2.7,,2.7,54.6,1016.5
2014.02.16,2.8,,1.7,53.3,1017.8
2014.02.17,4.2,,2,45.5,1016.5
2014.02.18,2.5,,3.5,45.9,1016.3
2014.02.19,2.1,,2.6,48.6,1015.7
2014.02.20,1.2,,2.8,61.5,1016.5
2014.02.21,0.9,,2.6,49.1,1019.5
2014.02.22,2.2,,2.1,49.3,1020.5
2014.02.23,3.1,,2.1,50.6,1020.2
2014.02.24,4.1,,2.3,58,1018.8
2014.02.25,5.7,,2,59.9,1017.9
2014.02.26,8.4,,1.9,44.9,1013.6
2014.02.27,7.7,,2.8,55.4,1010
2014.02.28,6.7,,2.3,58.8,1011
2014.03.01,6,,2.6,61.1,1008
2014.03.02,4.5,,3,46.4,1011
2014.03.03,5.2,,2,34.4,1016
2014.03.04,6.3,,2.9,48,1011.8
2014.03.05,1.4,0,4.4,44.8,1013
2014.03.06,0.3,0,3.6,43.4,1016.5
2014.03.07,-0.6,,3.8,45.9,1019.1
2014.03.08,2,,2.5,55,1014.1
2014.03.09,1.4,2.2,3.6,56.4,1010.4
2014.03.10,1.5,,3,50.4,1015.8
2014.03.11,4.5,,2.8,65,1015.2
2014.03.12,6.9,0.2,1.5,75.8,1006.9
2014.03.13,5.2,0,4,54.5,1003.6
2014.03.14,3.4,,3.6,54.6,1008.5
2014.03.15,6.8,,4,66.8,1008.4
2014.03.16,11.3,,2.3,68.3,1010
2014.03.17,12.6,0.5,3.5,79,1006.7
2014.03.18,10.5,0.4,3.5,75.3,1004.8
2014.03.19,9.6,,2.9,65.5,1006.3
2014.03.20,6.3,0.4,3.2,71.3,1003.7
2014.03.21,5.9,,3.4,52.5,1009.5
2014.03.22,8.6,,2.5,63.5,1012.8
2014.03.23,9.6,,3,63.6,1016.9
2014.03.24,10.9,0,3.5,60.5,1011.8
2014.03.25,14.6,0,2.7,75.9,1004.6
2014.03.26,15.4,0,2.8,64.6,1000.1
2014.03.27,13.5,,2.8,68.9,1006.3
2014.03.28,16.6,,2.6,57.3,1006.4
2014.03.29,15,3.5,2.5,73.4,998.7
2014.03.30,14.9,0,3.1,63.5,999.7
2014.03.31,14.5,,2.3,49.3,1005.8
2014.04.01,15.6,,2.4,33.8,1005.6
2014.04.02,15.5,,2.7,30,1006.4
2014.04.03,10.2,0.5,3.1,63,1003.2
2014.04.04,6.6,,3.4,52.6,1003
2014.04.05,6.2,0,3,60.5,1003.9
2014.04.06,7.4,,4,50.6,1009.6
2014.04.07,10.3,,3.4,64.9,1008
2014.04.08,11.9,,2.6,60.9,1007.7
2014.04.09,10.3,,3,85.3,1007.1
2014.04.10,12.5,,2.4,71.5,1008.4
2014.04.11,13.6,,2.8,69.5,1008.7
2014.04.12,14.3,,1.7,68.8,1007.3
2014.04.13,17.2,,2.2,54.9,1006.5
2014.04.14,16.3,,2.7,53.3,1009.7
2014.04.15,12.9,,3.2,80.1,1009
2014.04.16,14,,1.8,81,1005.5
2014.04.17,14.7,3,1.9,67.4,1003
2014.04.18,15.9,,2.6,59.9,1005.4
2014.04.19,14,,4.5,56,1009.3
2014.04.20,14.6,,3.4,54.4,1007.3
2014.04.21,15.1,,3,55.1,1005.1
2014.04.22,16,,2.8,43.1,1005.2
2014.04.23,17.2,,2.5,49.4,1007.6
2014.04.24,18.6,,2,49,1011.1
2014.04.25,19,,2.2,32.5,1012.7
2014.04.26,18.7,,2.4,38.9,1012.2
2014.04.27,15.6,8.5,2.3,86.6,1010.2
2014.04.28,13.6,13.5,4.6,91.6,1004
2014.04.29,15,5.5,4,69.5,1000.3
2014.04.30,16.1,0,2.1,62.1,999.9
2014.05.01,16,,3.2,60.5,1003.3
2014.05.02,15.7,1,3.6,70.9,1002.4
2014.05.03,13.1,,3.9,54.6,1008.3
2014.05.04,12.3,0.2,3.8,57.8,1004.6
2014.05.05,11.3,,5.1,56.5,1006.7
2014.05.06,13.1,,3.4,45.9,1007.5
2014.05.07,15.7,2,3.8,48.3,1002.6
2014.05.08,14.5,4,4.2,83.9,1000.6
2014.05.09,16.8,,2,60.8,1007.6
2014.05.10,20.5,,2.1,43.4,1009.8
2014.05.11,18.9,23,3.4,54.4,1001
2014.05.12,16.4,10,5.2,79.1,995.2
2014.05.13,19.2,,4,69.9,996.9
2014.05.14,19.6,,3.5,59.1,992
2014.05.15,18.2,0.3,4,66.9,990.9
2014.05.16,19,,2.9,50.3,998.3
2014.05.17,20,,2.3,48,1001.9
2014.05.18,20.3,,2.4,50.1,1002.8
2014.05.19,20,,2.3,55.1,1002.4
2014.05.20,21.5,,2.2,45.4,996.4
2014.05.21,20.1,,3.7,65.3,996.6
2014.05.22,20.9,,2.5,63.4,1001.8
2014.05.23,22,,2.9,68.4,1007.5
2014.05.24,21.3,,2.3,68.8,1006.7
2014.05.25,20.5,21,2.4,78.9,998.6
2014.05.26,19.4,1.5,4,67.4,992.3
2014.05.27,22.8,,4.2,49.5,989.9
2014.05.28,24,,2.5,60.8,990.3
2014.05.29,23.2,,2.8,54.6,996.9
2014.05.30,24.8,,2.1,42.5,1000.2
2014.05.31,26.2,,2.6,50.3,1002.5
2014.06.01,24.7,,1.9,58.1,1001.8
2014.06.02,22.6,2,2.2,73.5,998.1
2014.06.03,18.7,33,3.5,95.3,996.2
2014.06.04,22.8,,4.3,61.5,995.5
2014.06.05,22.9,,2.9,58.8,995
2014.06.06,24.4,,2.4,58.9,994.8
2014.06.07,23.5,,2.4,65.1,994.8
2014.06.08,21.4,,3,75.3,996.7
2014.06.09,22.9,,2.3,70.8,999.4
2014.06.10,23.6,5.5,2.1,72,999.5
2014.06.11,20.5,19,1.9,87.1,996.4
2014.06.12,21.2,0.1,2.8,73.9,992.4
2014.06.13,21.3,0,2.9,79,993.9
2014.06.14,22.5,,3.3,71.6,997.1
2014.06.15,23.2,,3.3,69.9,996.8
2014.06.16,23.9,,2.5,66.4,995.9
2014.06.17,24.5,3.5,1.9,71.8,994.7
2014.06.18,24.4,0.1,3,71.3,994.4
2014.06.19,22.5,0,3.5,79.3,996
2014.06.20,24.2,1.5,1.6,76.5,997.9
2014.06.21,23.1,8.5,2.7,80.9,998
2014.06.22,23.7,0.4,1.8,74.4,997
2014.06.23,21,24.5,1.4,91.4,996.2
2014.06.24,22.9,,2.4,74.6,996.4
2014.06.25,23.8,,2.3,74.1,998.4
2014.06.26,24.4,,2.4,68,997.4
2014.06.27,24.1,,2.8,74.8,995.1
2014.06.28,23.8,0,3.8,71.6,992.8
2014.06.29,24.1,,2.1,70.3,995.1
2014.06.30,25.3,,2.7,68,998.4
2014.07.01,26,,2.1,67.8,999.8
2014.07.02,25.7,20.5,2.5,77.3,997.1
2014.07.03,22.6,2,2.8,85.5,992
2014.07.04,26.8,,2.4,62.1,996.5
2014.07.05,25.7,,2.1,70.4,1000
2014.07.06,25.7,,2.1,65.8,996.5
2014.07.07,27.1,,2.3,61.4,995.6
2014.07.08,25.9,0.2,1.9,73,996.7
2014.07.09,27.6,0.5,2.2,78.3,992.3
2014.07.10,28.9,,2.9,57.9,986
2014.07.11,27.1,,4,63.4,990.5
2014.07.12,25.3,,3.2,74.3,993.8
2014.07.13,25.4,,3.3,73.4,993.2
2014.07.14,26.4,,3.3,70.8,997.9
2014.07.15,26.8,,2.4,69.4,999.9
2014.07.16,26.6,,2.7,68.4,1000
2014.07.17,25.9,0.2,3.1,75.9,1001.2
2014.07.18,26.1,1.5,2.6,80.5,1001.5
2014.07.19,27,,2.4,79.8,1002.3
2014.07.20,27.9,,2.6,75.8,1001.1
2014.07.21,27.3,,3,73.9,998.7
2014.07.22,25.9,16.5,4.4,83.9,996.6
2014.07.23,23.6,55,3.2,90,995.4
2014.07.24,21.9,48,2,92.8,997.1
2014.07.25,27.5,59.5,2.9,81.9,994.2
2014.07.26,22.6,2.5,6.4,86.1,996.9
2014.07.27,25,,1.9,75,1000.6
2014.07.28,26.6,,1.9,71.6,998.8
2014.07.29,26.5,,2.5,68.4,999.5
2014.07.30,28.6,,2.2,70.6,1000.6
2014.07.31,28.6,1.5,2.1,75.9,1000.2
2014.08.01,30.2,,2.6,63.4,997.7
2014.08.02,31.4,0,3.9,55,992.4
2014.08.03,26.5,13,4.2,87.6,987.2
2014.08.04,26.4,6.5,2.1,93,989.3
2014.08.05,26.6,0,3.2,87.5,994.2
2014.08.06,24.4,10.5,2.2,92.4,996.1
2014.08.07,24.7,0.2,1.5,91.1,996.8
2014.08.08,26.1,,3.8,62.3,998.3
2014.08.09,26.5,,4.6,48.4,996.3
2014.08.10,23.4,42.5,2.6,79.4,991.1
2014.08.11,23.7,,2.2,78.4,992.2
2014.08.12,25.8,,2.7,77.8,994.7
2014.08.13,24.2,0,2.1,75.3,998.9
2014.08.14,22.3,0.5,2,78.6,999.5
2014.08.15,24.9,,1.7,72.9,998.8
2014.08.16,26.1,,1.8,73.9,1000.1
2014.08.17,24,3,1.9,81.1,1002.4
2014.08.18,22.3,11.5,3.1,90,999.5
2014.08.19,22.3,4.5,1.5,96.6,1000.2
2014.08.20,24.8,0.5,1.1,86,1000.6
2014.08.21,23.1,46.5,2.4,96.5,997
2014.08.22,24.7,15,3.1,83.4,1000.5
2014.08.23,25.2,0.5,2.7,79.5,1000.1
2014.08.24,25.6,0.1,1.3,75.5,998.8
2014.08.25,25.9,0,3,71.8,997.4
2014.08.26,25.4,11.5,2.5,71.4,1001.2
2014.08.27,24.6,,2.8,66.8,1005.3
2014.08.28,25.1,,2.2,65.3,1006.3
2014.08.29,25.2,6.5,1.8,71.9,1005.2
2014.08.30,24.6,,1.9,71.6,1004.6
2014.08.31,24.1,,1.4,68.6,1003.6
2014.09.01,24.1,1.5,1.5,72.5,1003.9
2014.09.02,23.1,6,2.5,73.6,1001.9
2014.09.03,19.1,57.5,3.4,99.8,993.1
2014.09.04,22.4,,2.5,79.4,998.3
2014.09.05,23.8,,2.1,76,1002.7
2014.09.06,25.2,,1.8,66.9,1002.1
2014.09.07,25.3,,1.6,72.1,998.9
2014.09.08,24.8,,2.5,75,997
2014.09.09,23.3,,2.1,66.5,997.9
2014.09.10,22.4,,1.5,60.6,1000.6
2014.09.11,23.3,,1.8,61.1,1003
2014.09.12,21.3,0.1,2.1,74.9,1003.6
2014.09.13,23.1,,2.3,60.9,1004.9
2014.09.14,23,,2.3,60.6,1005.4
2014.09.15,23.1,,2.2,64.9,1003.5
2014.09.16,21.3,,2.1,43.8,1005.5
2014.09.17,20.2,,1.5,52.3,1006.3
2014.09.18,20.6,,2,56.5,1007.6
2014.09.19,21.4,,1.7,55,1004.5
2014.09.20,21.6,,2,52.5,1004.1
2014.09.21,20.2,0,1.4,61.6,1007.1
2014.09.22,21.4,,2,57.5,1008.7
2014.09.23,23,,2.5,52.1,1007
2014.09.24,20.3,6.5,2.6,77.9,999.7
2014.09.25,22.2,,1.7,66.9,1003.2
2014.09.26,21,0,2.6,78.1,1006.3
2014.09.27,21.4,,2.6,79,1006.7
2014.09.28,21.7,0.5,1.1,85.5,1005.8
2014.09.29,19.4,16,1.3,99,1003.7
2014.09.30,18.9,,3.1,72.5,1006.9
2014.10.01,19.2,,2.6,68.6,1006.8
2014.10.02,18.1,9,2.2,89,999.7
2014.10.03,16.1,,2.9,74.3,1002.3
2014.10.04,16.9,,3.4,62,1009.6
2014.10.05,17.1,,3.1,53.1,1008.6
2014.10.06,16.6,,1.7,57,1008.3
2014.10.07,16.1,,2.4,64.8,1011.6
2014.10.08,16.7,,1.5,61.5,1011.9
2014.10.09,18.6,,2,60.4,1010.4
2014.10.10,19,,3.6,63.3,1011.6
2014.10.11,19.4,,3.1,57.4,1012.9
2014.10.12,21.2,,1.9,48.5,1008
2014.10.13,17.4,,4.7,51.9,1003.1
2014.10.14,13.8,,2.2,51.8,1007.3
2014.10.15,13.8,,2.4,60.4,1007.6
2014.10.16,13.2,2.5,3.1,53.8,1008.6
2014.10.17,13.6,,1.9,53.8,1012.7
2014.10.18,15.5,,1.7,68.9,1013.6
2014.10.19,17,,1.7,61,1011.9
2014.10.20,14.4,21.5,2.6,97.8,1006.6
2014.10.21,13.8,18.5,3.4,92.8,1007
2014.10.22,13.6,,3,69,1010.1
2014.10.23,13.8,,2.1,67.8,1010.7
2014.10.24,15.1,,1.8,78,1010.1
2014.10.25,16.5,,1.9,81.1,1009.9
2014.10.26,16,0.5,2.8,76.9,1008.1
2014.10.27,10.7,,3,35.3,1013.2
2014.10.28,10.2,,1.4,43.4,1015.7
2014.10.29,12.1,,1.7,46.4,1016
2014.10.30,14.2,,1.5,45.8,1013.8
2014.10.31,15,0.2,2.4,62.1,1008.2
2014.11.01,17.3,,2.2,63.4,1002.8
2014.11.02,12,2.5,4.8,50.5,1001.5
2014.11.03,9.3,,3.1,40.9,1008.6
2014.11.04,11.3,,1.9,60.5,1011.6
2014.11.05,12.4,,1.9,65.6,1010.4
2014.11.06,13.5,0.5,2.1,61,1010.2
2014.11.07,9.8,,1.9,52.5,1014.9
2014.11.08,9.9,,1.4,61.9,1014.3
2014.11.09,10,,2.3,46.3,1013.4
2014.11.10,9.4,,1.7,49.9,1012.2
2014.11.11,9.4,2,1.9,67.4,1006.2
2014.11.12,6,5,5.4,50.6,1003.8
2014.11.13,-0.2,,3.7,38.5,1013
2014.11.14,4.2,0,2.2,54,1014.5
2014.11.15,4.1,,2.1,38.3,1018.9
2014.11.16,6.6,1,1.6,42.6,1015.3
2014.11.17,6.2,1.5,2.3,75.5,1014
2014.11.18,5,,2.2,53.4,1017.6
2014.11.19,5.6,,1.6,55.4,1017.1
2014.11.20,7.9,,1.8,61.9,1014.4
2014.11.21,11.3,,2.8,62.5,1012.3
2014.11.22,11,4,1.9,90.9,1013.5
2014.11.23,9,,2,80,1015.1
2014.11.24,9.8,,1.3,59.8,1010.3
2014.11.25,10.2,,4.2,56,1007.5
2014.11.26,11,,2.8,58.8,1008.3
2014.11.27,10.4,,1.9,69.9,1012.3
2014.11.28,8.8,18,3.7,88,1004.8
2014.11.29,8.3,,2.1,83.9,1010.1
2014.11.30,9.1,7,3.2,88.1,1002.4
2014.12.01,-1.1,0.5,6.1,58.8,1004.4
2014.12.02,-5.4,0,4.6,42.3,1011.5
2014.12.03,-3.3,0.9,1.9,70.6,1009.4
2014.12.04,-4.6,0,2.7,43,1009.6
2014.12.05,-6.6,,3.6,45.5,1010.8
2014.12.06,-5.6,,2.8,47.5,1013.6
2014.12.07,-3.4,,1.6,43.9,1016.1
2014.12.08,-1.6,,2.6,48.4,1019.7
2014.12.09,-2.4,,1.5,44.1,1024.3
2014.12.10,1.6,2,1.9,58.8,1014.2
2014.12.11,-1.5,0.5,3.4,64.8,1012.8
2014.12.12,-3.8,0.1,2,70.4,1012.3
2014.12.13,-5.2,,3.2,45.8,1015.9
2014.12.14,-3.6,0,1.5,60.5,1018.5
2014.12.15,-0.1,10.5,2.8,90.6,1013.5
2014.12.16,-4.9,0,4.9,58.9,1008.9
2014.12.17,-9,,4.9,41,1014.3
2014.12.18,-8.3,,2.3,39.9,1023
2014.12.19,-3.8,0.9,3.4,54.5,1017.5
2014.12.20,-1.7,2,3.8,66,1010.8
2014.12.21,-6.4,0,2.2,58.5,1012.7
2014.12.22,-4.7,0.3,2.2,64.6,1013.5
2014.12.23,-1.3,,2.6,67.1,1014.7
2014.12.24,1.7,0.2,2.8,66.8,1011.3
2014.12.25,-2.6,,2.5,52,1017.3
2014.12.26,-3.2,,1.9,45.6,1019.9
2014.12.27,-1.8,,1.7,46.8,1019.3
2014.12.28,-0.8,,2.2,64.1,1011.4
2014.12.29,2.9,,2.3,73.1,1004.3
2014.12.30,1.9,,2.6,62.8,1006.5
2014.12.31,-1.9,0,3.8,47.4,1007.6
2015.01.01,-7.7,,4.6,41.4,1013.6
2015.01.02,-6,,3.2,45.9,1014.6
2015.01.03,-2.7,,1.9,56.1,1012.7
2015.01.04,2.5,0,2,70.1,1007.7
2015.01.05,3.7,0.4,2.4,73.1,1006.2
2015.01.06,-3.2,3,4.3,52.4,1006.4
2015.01.07,-5.5,,2.5,33.1,1012
2015.01.08,-5.1,,2.2,45.8,1015.2
2015.01.09,-2.1,,2,58.3,1014.4
2015.01.10,-0.3,,2.3,56.5,1012.8
2015.01.11,-0.4,,3.6,57.8,1013.5
2015.01.12,-2.7,,1.8,37.8,1023.8
2015.01.13,0.2,,1.8,39.6,1023.3
2015.01.14,2.5,,1.5,41.1,1016.1
2015.01.15,2.8,,2.1,53.6,1011.7
2015.01.16,0.8,0.3,4,73,1009.5
2015.01.17,-4.1,,3.8,46,1017.8
2015.01.18,-1.3,4,2.3,68.4,1011.5
2015.01.19,-0.1,0.1,3.2,68.1,1012.2
2015.01.20,-0.9,,1.9,55.8,1016.8
2015.01.21,2.6,,2,58.3,1011.4
2015.01.22,3.1,,1.5,60.6,1008.6
2015.01.23,1.2,,2.6,66.4,1011.5
2015.01.24,3.7,,1.8,62.9,1015.2
2015.01.25,3,3,3.5,78.4,1013.1
2015.01.26,3.6,0.5,2.6,87.5,1009.4
2015.01.27,-3.6,,3.7,55.4,1014.3
2015.01.28,-4.1,,2.3,49.3,1018.4
2015.01.29,-1.1,,2.3,56.4,1016.1
2015.01.30,-3.3,,3.8,51.8,1015.4
2015.01.31,-4.5,,2.6,46.4,1021.2
2015.02.01,-3,,1.9,44.9,1022.2
2015.02.02,-0.6,,1.5,47.3,1020.9
2015.02.03,0.6,,2.1,54.5,1018
2015.02.04,0.4,,2,64.5,1012.1
2015.02.05,-0.1,,3,57.1,1012.7
2015.02.06,0.4,,2.2,57.3,1014.9
2015.02.07,1.2,,2.6,65.3,1010.4
2015.02.08,-9.8,,5.3,34.1,1016
2015.02.09,-5.7,0.2,3.1,54.6,1015.9
2015.02.10,1.7,,2.8,69,1006.8
2015.02.11,2.7,,2.5,60.3,1002.6
2015.02.12,-2.2,,4.2,36.8,1004.1
2015.02.13,-1.6,,3.1,46.4,1009.2
2015.02.14,2,,2.2,72.9,1010.4
2015.02.15,7.9,,2.9,61.6,1009.6
2015.02.16,5,10.5,3.5,91.9,1003.8
2015.02.17,1.9,0.5,3.5,78.5,1005.8
2015.02.18,0.8,0,2.5,72,1010.7
2015.02.19,2.2,,1.6,67.1,1016.1
2015.02.20,5.2,,2,55.3,1015.4
2015.02.21,5.7,8,3.4,79,1007.3
2015.02.22,3.5,2.5,4.1,78,1006.2
2015.02.23,0.9,,3,60.4,1009.7
2015.02.24,2.1,,2.3,60,1008.6
2015.02.25,5.4,0.5,2.9,48.6,1007.7
2015.02.26,1.2,0.5,4.9,56.9,1008.9
2015.02.27,-1.3,,3.2,35.6,1017
2015.02.28,2.7,,2,40.5,1015.8
2015.03.01,2.4,0,3.7,56.8,1009
2015.03.02,3.9,,2.8,43.5,1008.5
2015.03.03,2.8,5.5,3.4,69.5,1002.4
2015.03.04,-2.1,,5.3,43.4,1010.9
2015.03.05,-0.3,,1.9,41.1,1016
2015.03.06,2.9,,2.3,37.8,1013.4
2015.03.07,4.2,,2.3,45.5,1013.3
2015.03.08,7.7,,1.8,42.5,1012
2015.03.09,2.2,,5.4,43.4,1010
2015.03.10,-3.4,,5.9,30.6,1013.9
2015.03.11,0.4,,4.5,45.1,1009.3
2015.03.12,2.1,,4,41,1008.9
2015.03.13,5.6,0.1,3,45.4,1008.7
2015.03.14,4.3,,2.3,31.4,1012.9
2015.03.15,5.5,,2.2,42,1012
2015.03.16,9.8,,2,44.4,1010.1
2015.03.17,10.7,0,1.8,51.9,1007.3
2015.03.18,10.7,1.5,4,61.5,1001.5
2015.03.19,12.4,,2.5,50.9,1003.5
2015.03.20,13.4,,2.5,32.5,1007
2015.03.21,11.7,,2.7,31,1005.5
2015.03.22,8.3,,4.2,33.3,1009.8
2015.03.23,4.6,,4.2,24.3,1015.1
